 0.1828616954562052E-02  0.2867635001011556E-05
 0.1831484589563063E-02  0.2872123758661206E-05
 0.1834356713321724E-02  0.2876619516698972E-05
 0.1837233332838423E-02  0.2881122285961456E-05
 0.1840114455124385E-02  0.2885632077301737E-05
 0.1843000087201686E-02  0.2890148901585040E-05
 0.1845890236103271E-02  0.2894672769700440E-05
 0.1848784908872972E-02  0.2899203692550024E-05
 0.1851684112565522E-02  0.2903741681051491E-05
 0.1854587854246573E-02  0.2908286746140755E-05
 0.1857496140992714E-02  0.2912838898769124E-05
 0.1860408979891483E-02  0.2917398149906991E-05
